title,year,genre,country,director,avg_vote,metascore,reviews_from_users,reviews_from_critics
The Third Man,1949,"Film-Noir, Mystery, Thriller",UK,Carol Reed,8.1,97.0,455.0,240.0
Shadow of a Doubt,1943,Thriller,USA,Alfred Hitchcock,7.9,94.0,251.0,91.0
