title,year,genre,country,director,avg_vote,metascore,reviews_from_users,reviews_from_critics
Singin' in the Rain,1952,"Comedy, Musical, Romance",USA,"Stanley Donen, Gene Kelly",8.3,99.0,619.0,150.0
A Star Is Born,1954,"Drama, Musical, Romance",USA,George Cukor,7.6,89.0,145.0,84.0
