title,year,genre,country,director,avg_vote,metascore,reviews_from_users,reviews_from_critics
Invasion of the Body Snatchers,1956,"Drama, Horror, Sci-Fi",USA,Don Siegel,7.7,92.0,243.0,143.0
Gojira,1954,"Drama, Horror, Sci-Fi",Japan,Ishirô Honda,7.6,78.0,211.0,120.0
