title,year,genre,country,director,avg_vote,metascore,reviews_from_users,reviews_from_critics
Rocco e i suoi fratelli,1960,"Crime, Drama, Sport","Italy, France",Luchino Visconti,8.3,84.0,49.0,96.0
The Hustler,1961,"Drama, Sport",USA,Robert Rossen,8.0,90.0,194.0,109.0
