title,year,genre,country,director,avg_vote,metascore,reviews_from_users,reviews_from_critics
Das Boot,1981,"Adventure, Drama, Thriller",West Germany,Wolfgang Petersen,8.3,86.0,468.0,107.0
Die Hard,1988,"Action, Thriller",USA,John McTiernan,8.2,72.0,840.0,283.0
Blade Runner,1982,"Action, Sci-Fi, Thriller","USA, Hong Kong, UK",Ridley Scott,8.1,89.0,1452.0,346.0
The Untouchables,1987,"Crime, Drama, Thriller",USA,Brian De Palma,7.9,79.0,468.0,146.0
Blue Velvet,1986,"Drama, Mystery, Thriller",USA,David Lynch,7.8,76.0,736.0,221.0
Blood Simple,1984,"Crime, Drama, Thriller",USA,"Joel Coen, Ethan Coen",7.6,81.0,290.0,145.0
Lethal Weapon,1987,"Action, Crime, Thriller",USA,Richard Donner,7.6,68.0,303.0,132.0
